Sec,Queue,Dynamic
62.066666,71.580134,0.007140
62.133335,71.618074,0.000000
62.200001,71.641741,0.000000
62.266666,71.676013,0.006120
62.333332,71.742310,0.089760
62.400002,71.770259,0.039780
62.466667,71.981197,0.424320
62.533333,72.166630,0.768060
62.599998,72.315142,0.438600
62.666668,72.578509,1.063860
62.733334,72.712538,1.483080
62.799999,72.762310,0.758880
62.866665,72.842893,1.753380
62.933334,72.773126,1.382100
63.000000,72.785568,0.530400
63.066666,72.744154,1.044480
63.133335,72.757005,0.812940
63.200001,72.671738,0.108120
63.266666,72.664186,0.295800
63.333332,72.674592,0.194820
63.400002,72.669901,0.015300
63.466667,72.697235,0.089760
63.533333,72.692954,0.074460
63.599998,72.689894,0.027540
63.666668,72.580550,0.253980
63.733334,72.589933,0.067320
63.799999,72.613190,0.000000
63.866665,72.605638,0.090780
63.933334,72.554842,0.116280
64.000000,72.545664,0.048960
64.066666,72.576467,0.078540
64.133331,72.656230,0.164220
64.199997,72.619514,0.000000
64.266670,72.596870,0.019380
64.333336,72.572595,0.086700
64.400002,72.584218,0.009180
64.466667,72.600134,0.000000
64.533333,72.636038,0.119340
64.599998,72.667654,0.000000
64.666664,72.702336,0.292740
64.733330,72.785773,0.843540
64.800003,72.829837,0.392700
64.866669,72.871654,0.621180
64.933334,72.929798,0.793560
65.000000,72.959782,0.549780
65.066666,73.009357,1.331100
65.133331,73.018944,0.973080
65.199997,73.028326,0.303960
65.266670,72.999565,0.960840
65.333336,72.835955,1.290300
65.400002,72.827386,0.622200
65.466667,72.903885,1.787040
65.533333,72.892262,1.796220
65.599998,72.916538,0.603840
65.666664,72.909600,1.197480
65.733330,72.823923,0.747660
65.800003,72.770880,0.143820
65.866669,72.693971,0.667080
65.933334,72.673574,0.415140
66.000000,72.646438,0.060180
66.066666,72.675206,0.302940
66.133331,72.637261,0.273360
66.199997,72.661536,0.026520
66.266670,72.658067,0.240720
66.333336,72.645011,0.337620
66.400002,72.611149,0.197880
66.466667,72.630323,0.366180
66.533333,72.614618,0.404940
66.599998,72.643994,0.237660
66.666664,72.732122,0.457980
66.733330,72.832896,0.394740
66.800003,72.864314,0.166260
66.866669,72.905114,0.326400
66.933334,72.931834,0.430440
67.000000,72.965901,0.277440
67.066666,72.968762,0.224400
67.133331,72.980186,0.250920
67.199997,72.930816,0.056100
67.266670,73.017926,0.238680
67.333336,72.966720,0.221340
67.400002,72.125018,4.714440
67.466667,72.148474,0.923100
67.533333,72.193971,0.396780
67.599998,72.109510,0.766020
67.666664,72.111552,0.583440
67.733330,72.092378,0.119340
67.800003,72.067488,0.900660
67.866669,72.044640,1.510620
67.933334,72.075034,0.571200
68.000000,72.021178,1.576920
68.066666,71.979360,1.170960
68.133331,71.985075,0.325380
68.199997,71.969158,0.568140
68.266670,71.979974,0.606900
68.333336,71.915712,0.211140
68.400002,71.890419,1.243380
68.466667,71.836154,1.025100
68.533333,71.861651,0.163200
68.599998,71.850432,0.274380
68.666664,71.789434,0.242760
68.733330,71.773318,0.140760
68.800003,71.689478,0.677280
68.866669,71.636230,0.922080
68.933334,71.623174,0.290700
69.000000,71.608077,0.923100
69.066666,71.401837,0.521220
69.133331,71.403674,0.000000
69.199997,71.400205,0.161160
69.266670,71.454470,0.250920
69.333336,71.415098,0.042840
69.400002,71.404896,0.919020
69.466667,71.511994,1.029180
69.533333,71.516890,0.444720
69.599998,71.592781,1.160760
69.666664,71.543616,1.125060
69.733330,71.563200,0.194820
69.800003,71.612979,0.741540
69.866669,71.642554,0.839460
69.933334,71.615219,0.411060
70.000000,71.536678,1.078140
70.066666,71.507098,0.994500
70.133331,71.500570,0.264180
70.199997,71.471398,0.395760
70.266670,71.468749,0.156060
70.333336,71.439578,0.131580
70.400002,71.449165,0.629340
70.466667,71.451206,0.784380
70.533333,71.488333,0.225420
70.599998,71.497920,0.761940
70.666664,71.417952,0.688500
70.733330,71.639904,0.225420
70.800003,71.552186,0.300900
70.866669,71.435904,0.600780
70.933334,71.412038,0.244800
71.000000,71.423258,0.565080
71.066666,71.401222,0.445740
71.133331,71.304934,0.097920
71.199997,71.245574,0.318240
71.266670,71.260467,0.350880
71.333336,71.230477,0.226440
71.400002,71.195590,0.587520
71.466667,71.254138,0.698700
71.533333,71.238637,0.322320
71.599998,71.249037,0.530400
71.666664,71.281478,0.405960
71.733330,71.213542,0.071400
71.800003,71.264954,0.441660
71.866669,71.231494,0.565080
71.933334,71.259443,0.211140
72.000000,71.240064,0.511020
72.066666,71.229453,0.291720
72.133331,71.263526,0.132600
72.199997,71.269030,0.670140
72.266670,71.271072,0.624240
72.333336,71.275149,0.306000
72.400002,70.994650,0.793560
72.466667,71.044224,0.613020
72.533333,71.045856,0.126480
72.599998,71.104198,0.464100
72.666664,71.131942,0.627300
72.733330,71.216602,0.379440
72.800003,71.257606,0.962880
72.866669,71.284742,0.944520
72.933334,71.321869,0.257040
73.000000,71.372666,0.720120
73.066666,71.366950,0.875160
73.133331,71.340634,0.384540
73.199997,71.355322,1.214820
73.266670,71.333901,1.496340
73.333336,71.346957,0.628320
73.400002,71.323501,0.849660
73.466667,71.273318,0.760920
73.533333,71.289843,0.219300
73.599998,71.296570,0.899640
73.666664,71.269030,0.746640
73.733330,71.238842,0.217260
73.800003,71.233331,0.542640
73.866669,71.204774,0.452880
73.933334,71.187635,0.140760
74.000000,71.163360,0.618120
74.066666,71.128070,0.802740
74.133331,71.050342,0.223380
74.199997,71.024640,0.619140
74.266670,71.009952,0.597720
74.333336,71.050138,0.091800
74.400002,70.955078,0.556920
74.466667,70.891226,0.520200
74.533333,70.848384,0.224400
74.599998,70.785350,0.969000
74.666664,70.829414,0.986340
74.733330,70.815334,0.262140
74.800003,70.928762,0.759900
74.866669,70.946304,0.792540
74.933334,70.962419,0.514080
75.000000,70.852467,1.024080
75.066666,70.901018,1.450440
75.133331,70.917946,0.827220
75.199997,70.988326,2.458200
75.266670,71.076250,2.999820
75.333336,71.087066,1.698300
75.400002,71.071155,3.182400
75.466667,71.087066,3.599580
75.533333,71.127661,2.034900
75.599998,71.118074,3.868860
75.666664,71.186413,4.297260
75.733330,71.398368,2.360280
75.800003,71.425702,3.098760
75.866669,71.362054,3.280320
75.933334,71.438758,1.906380
76.000000,71.433254,3.116100
76.066666,71.475482,3.285420
76.133331,71.518118,2.121600
76.199997,71.523827,2.975340
76.266670,71.567686,2.976360
76.333336,71.493837,2.126700
76.400002,71.526074,3.251760
76.466667,71.556467,3.147720
76.533333,71.556262,2.291940
76.599998,71.605632,2.997780
76.666664,71.625011,3.290520
76.733330,71.586458,2.571420
76.800003,71.508122,3.527160
76.866669,71.444064,3.058980
76.933334,71.442637,1.616700
77.000000,71.355526,2.473500
77.066666,71.339002,2.608140
77.133331,71.358387,1.648320
77.199997,71.362054,2.888640
77.266670,71.403469,3.177300
77.333336,71.436109,2.034900
77.400002,71.263322,3.231360
77.466667,71.248019,3.145680
77.533333,71.232109,1.941060
77.599998,71.226803,3.174240
77.666664,71.138880,3.374160
77.733330,71.096858,1.931880
77.800003,71.037901,3.452700
77.866669,71.128678,3.446580
77.933334,71.043814,1.850280
78.000000,71.069722,2.518380
78.066666,71.044634,2.200140
78.133331,71.040141,1.424940
78.199997,71.064013,2.271540
78.266670,71.118886,2.383740
78.333336,71.080947,1.105680
78.400002,71.088288,2.063460
78.466667,71.092979,1.997160
78.533333,71.047283,1.203600
78.599998,70.985267,2.010420
78.666664,71.012806,1.688100
78.733330,71.052179,0.699720
78.800003,71.047693,1.568760
78.866669,71.074419,1.787040
78.933334,71.043814,0.835380
79.000000,71.052589,1.890060
79.066666,70.906522,1.981860
79.133331,70.948749,0.915960
79.199997,71.033414,1.834980
79.266670,71.099507,1.769700
79.333336,71.153363,0.969000
79.400002,71.191923,1.629960
79.466667,71.224154,1.332120
79.533333,71.297594,0.814980
79.599998,71.349203,1.476960
79.666664,71.383066,1.597320
79.733330,71.449574,0.916980
79.800003,71.530150,1.216860
79.866669,71.547085,1.072020
79.933334,71.547494,0.469200
80.000000,71.478336,1.016940
80.066666,71.470989,0.908820
80.133331,71.492211,0.376380
80.199997,71.441210,0.962880
80.266670,71.426112,0.914940
80.333336,71.439578,0.341700
80.400002,71.452838,0.745620
80.466667,71.476909,0.514080
80.533333,71.487309,0.087720
80.599998,71.468749,0.426360
80.666664,71.473440,0.439620
80.733330,71.329414,0.206040
80.800003,71.360832,0.133620
80.866669,71.355322,0.253980
80.933334,71.320646,0.063240
81.000000,71.333088,0.219300
81.066666,71.283718,0.115260
81.133331,71.296371,0.004080
81.199997,71.337984,0.079560
81.266670,71.313709,0.051000
81.333336,71.391027,0.007140
81.400002,71.339002,0.070380
81.466667,71.317786,0.169320
81.533333,71.276378,0.079560
81.599998,71.319219,0.331500
81.666664,71.294938,0.365160
81.733330,71.288006,0.167280
81.800003,71.347571,0.672180
81.866669,71.363078,0.947580
81.933334,71.401018,0.360060
82.000000,71.453446,1.117920
82.066666,71.466707,1.310700
82.133331,71.479354,0.642600
82.199997,71.516890,1.796220
82.266670,71.675398,2.609160
82.333336,71.655814,1.317840
82.400002,71.871238,2.755020
82.466667,71.825747,0.940440
82.533333,71.880627,0.533460
82.599998,71.941005,1.477980
82.666664,72.040154,1.357620
82.733330,72.121549,0.828240
82.800003,72.126854,1.636080
82.866669,72.098086,1.406580
82.933334,72.113997,0.891480
83.000000,72.055046,1.810500
83.066666,72.057286,1.871700
83.133331,72.037094,0.670140
83.199997,72.048109,1.778880
83.266670,72.030771,1.716660
83.333336,71.990784,0.627300
83.400002,71.973242,1.406580
83.466667,71.877971,1.377000
83.533333,71.872666,0.227460
83.599998,71.868998,0.567120
83.666664,71.918976,0.931260
83.733330,71.952838,0.223380
83.800003,71.941414,0.869040
83.866669,71.872058,0.880260
83.933334,71.844723,0.354960
84.000000,71.849210,0.833340
84.066666,71.755162,0.813960
84.133331,71.794739,0.114240
84.199997,71.810042,0.408000
84.266670,71.832685,0.609960
84.333336,71.795962,0.308040
84.400002,71.809427,0.783360
84.466667,71.851859,0.661980
84.533333,71.844109,0.116280
84.599998,71.977523,0.588540
84.666664,71.984870,0.754800
84.733330,71.949171,0.508980
84.800003,71.964058,0.995520
84.866669,71.922240,0.781320
84.933334,71.987315,0.213180
85.000000,72.022605,0.544680
85.066666,72.150106,1.024080
85.133331,72.188870,0.633420
85.199997,72.207430,1.947180
85.266670,72.285766,2.605080
85.333336,72.264346,0.691560
85.400002,72.081158,1.547340
85.466667,71.927341,1.367820
85.533333,71.842886,0.459000
85.599998,71.791680,0.975120
85.666664,71.778010,1.400460
85.733330,71.948762,0.747660
85.800003,71.967322,1.610580
85.866669,72.044640,1.477980
85.933334,71.973645,0.253980
86.000000,71.989766,0.801720
86.066666,72.026278,1.111800
86.133331,72.055859,0.459000
86.199997,72.137459,1.129140
86.266670,72.102778,1.397400
86.333336,72.114202,0.663000
86.400002,72.013837,2.165460
86.466667,72.062182,2.304180
86.533333,72.045050,0.911880
86.599998,72.042394,2.423520
86.666664,72.192134,2.561220
86.733330,72.235994,1.330080
86.800003,72.184992,2.790720
86.866669,72.230074,2.341920
86.933334,72.161126,0.788460
87.000000,72.109715,1.615680
87.066666,72.112166,0.759900
87.133331,72.098496,0.228480
87.199997,72.153779,0.822120
87.266670,72.165203,0.862920
87.333336,72.152557,0.457980
87.400002,71.912038,1.207680
87.466667,71.968954,1.481040
87.533333,71.834317,0.552840
87.599998,71.703962,1.843140
87.666664,71.574829,1.619760
87.733330,71.459974,0.642600
87.800003,71.395514,1.466760
87.866669,71.398573,1.307640
87.933334,71.315750,0.331500
88.000000,71.359405,0.795600
88.066666,71.394291,0.436560
88.133331,71.364915,0.061200
88.199997,71.344512,0.320280
88.266670,71.295962,0.448800
88.333336,71.252710,0.223380
88.400002,71.294534,0.558960
88.466667,71.307181,0.613020
88.533333,71.300653,0.131580
88.599998,71.272499,0.464100
88.666664,71.283315,0.658920
88.733330,71.309830,0.277440
88.800003,71.318605,0.570180
88.866669,71.356346,0.758880
88.933334,71.357158,0.391680
89.000000,71.385722,0.568140
89.066666,71.446310,0.584460
89.133331,71.435699,0.161160
89.199997,71.432026,0.225420
89.266670,71.472218,0.267240
89.333336,71.531987,0.112200
89.400002,71.587680,0.238680
89.466667,71.612570,0.431460
89.533333,71.644595,0.146880
89.599998,71.694374,0.584460
89.666664,71.741498,0.488580
89.733330,71.773728,0.198900
89.800003,71.890618,0.734400
89.866669,71.946720,1.021020
89.933334,71.945088,0.228480
90.000000,72.072384,1.577940
90.066666,72.149702,1.867620
90.133331,72.229056,0.331500
90.199997,72.324122,2.338860
90.266670,72.381850,2.612220
90.333336,72.500787,0.812940
90.400002,72.647667,2.823360
90.466667,72.795770,3.022260
90.533333,72.883488,1.308660
90.599998,72.919802,3.252780
90.666664,72.967942,3.484320
90.733330,72.739059,1.417800
90.800003,72.859213,3.156900
90.866669,72.961011,3.406800
90.933334,72.965901,0.884340
91.000000,72.968147,3.107940
91.066666,72.927962,2.967180
91.133331,72.835142,0.854760
91.199997,72.771290,3.196680
91.266670,72.724166,3.228300
91.333336,72.668064,0.959820
91.400002,72.680307,3.324180
91.466667,72.508333,3.777060
91.533333,72.573408,0.897600
91.599998,72.486298,3.229320
91.666664,72.424077,2.995740
91.733330,72.395315,0.939420
91.800003,72.248845,2.623440
91.866669,72.173773,2.554080
91.933334,72.116243,0.734400
92.000000,72.045862,2.236860
92.066666,71.813709,2.636700
92.133331,71.754957,0.426360
92.199997,71.633581,2.319480
92.266670,71.511386,2.170560
92.333336,71.456506,0.399840
92.400002,70.789837,2.298060
92.466667,70.756992,1.604460
92.533333,70.718029,0.264180
92.599998,70.602362,1.442280
92.666664,70.512602,1.826820
92.733330,70.510970,0.255000
92.800003,70.387955,1.088340
92.866669,70.319002,1.457580
92.933334,70.209658,0.289680
93.000000,70.118880,1.008780
93.066666,70.133978,1.231140
93.133331,70.046054,0.157080
93.199997,70.014637,0.954720
93.266670,69.976486,1.146480
93.333336,70.017491,0.135660
93.400002,69.983014,0.973080
93.466667,69.966086,0.723180
93.533333,70.021370,0.117300
93.599998,70.015654,0.927180
93.666664,69.982406,0.620160
93.733330,69.963635,0.013260
93.800003,69.963635,0.714000
93.866669,69.941606,0.562020
93.933334,69.939770,0.020400
94.000000,69.934874,0.208080
94.066666,69.708838,0.871080
94.133331,69.708026,0.031620
94.199997,69.826138,0.247860
94.266670,69.878362,0.297840
94.333336,69.908762,0.048960
94.400002,70.046458,0.503880
94.466667,70.141318,0.712980
94.533333,70.199258,0.297840
94.599998,70.186810,0.806820
94.666664,70.317574,0.659940
94.733330,70.385914,0.208080
94.800003,70.631533,1.046520
94.866669,70.805952,0.904740
94.933334,70.879392,0.385560
95.000000,71.343693,1.355580
95.066666,71.642554,1.333140
95.133331,71.772710,0.522240
95.199997,72.231302,3.563880
95.266670,72.636646,3.424140
95.333336,72.648275,0.818040
95.400002,73.231718,4.156500
95.466667,73.549754,5.140800
95.533333,73.855347,0.876180
95.599998,74.194189,7.366440
95.666664,74.718874,6.976800
95.733330,74.858208,2.904960
95.800003,75.468371,7.817280
95.866669,75.764986,8.586360
95.933334,75.837408,3.611820
96.000000,76.221946,11.218980
96.066666,76.556710,11.375040
96.133331,76.630355,5.282580
96.199997,77.004493,14.316720
96.266670,77.242150,14.254500
96.333336,77.277645,5.549820
96.400002,77.600986,16.267980
96.466667,77.973901,15.907920
96.533333,78.055091,6.776880
96.599998,78.341101,18.627240
96.666664,78.674234,17.673540
96.733330,78.664646,7.740780
96.800003,78.905568,19.665600
96.866669,79.095085,18.239640
96.933334,79.325606,8.575140
97.000000,79.367834,21.886140
97.066666,79.674240,21.107880
97.133331,79.612838,9.391140
97.199997,79.774605,23.359020
97.266670,79.952698,22.859220
97.333336,80.190771,10.574340
97.400002,79.446982,26.279280
97.466667,79.739520,24.831900
97.533333,79.762368,10.958880
97.599998,80.175878,26.078340
97.666664,80.076326,26.646480
97.733330,80.015942,11.300580
97.800003,80.100397,28.996560
97.866669,80.442298,31.257900
97.933334,80.500646,18.344700
98.000000,80.407213,31.605720
98.066666,80.497178,37.784880
98.133331,80.863155,19.220880
98.199997,81.195264,37.252440
98.266670,81.307059,40.500120
98.333336,81.057971,21.250680
98.400002,80.999834,38.628420
98.466667,80.352538,42.371820
98.533333,80.332550,22.138080
98.599998,79.623648,39.302640
98.666664,79.569997,42.575820
98.733330,79.129971,22.639920
98.800003,78.659136,41.916900
98.866669,78.546733,45.472620
98.933334,78.860282,22.426740
99.000000,78.795206,45.137040
99.066666,78.214822,47.632980
99.133331,78.250726,22.173780
99.199997,78.392506,45.383880
99.266670,78.090182,47.361660
99.333336,77.985530,26.400660
99.400002,77.969210,51.473280
99.466667,77.813965,52.495320
99.533333,77.567738,28.877220
99.599998,77.327219,51.731340
99.666664,77.493683,55.231980
99.733330,77.614246,27.250320
99.800003,77.372915,54.304800
99.866669,77.226854,57.632040
99.933334,77.247251,33.558000
100.000000,77.346394,55.857240
100.066666,77.408614,60.252420
100.133331,77.261939,28.334580
100.199997,77.439418,63.381780
100.266670,77.578752,60.192240
100.333336,77.961459,33.446820
100.400002,77.944320,62.437260
100.466667,78.070189,64.038660
100.533333,78.073658,29.259720
100.599998,78.702387,64.756740
100.666664,78.953715,63.313440
100.733330,78.483085,34.485180
100.800003,78.465133,62.704500
100.866669,78.219315,63.882600
100.933334,78.132614,33.604920
101.000000,78.149338,67.527056
101.066666,75.328429,65.653320
101.133331,75.363923,35.494980
101.199997,75.201133,66.277560
101.266670,74.525690,66.838560
101.333336,74.547315,34.804440
101.400002,74.068115,66.682500
101.466667,71.206810,65.894040
101.533333,70.768826,35.768340
101.599998,70.326144,67.760640
101.666664,69.880198,67.993200
101.733330,69.515853,35.789760
101.800003,69.237600,67.149664
101.866669,69.365101,65.727780
101.933334,69.040128,37.161660
102.000000,68.714342,65.923620
102.066666,68.108666,65.894040
102.133331,67.866925,38.156160
102.199997,67.788998,64.679220
102.266670,67.062349,65.030100
102.333336,67.438931,35.065560
102.400002,66.543987,63.504180
102.466667,66.508691,62.295480
102.533333,66.488499,37.610460
102.599998,66.087027,63.366480
102.666664,65.687590,65.856300
102.733330,65.796122,37.480920
102.800003,65.659642,65.270820
102.866669,65.298566,65.074980
102.933334,65.435654,37.482960
103.000000,65.157190,67.065000
103.066666,65.172083,67.379160
103.133331,64.929530,39.557640
103.199997,64.728589,68.105400
103.266670,64.326912,69.706800
103.333336,62.202458,41.218200
103.400002,62.172877,70.389184
103.466667,62.083526,69.327360
103.533333,62.260800,43.934460
103.599998,62.165734,70.819616
103.666664,62.059654,71.472416
103.733330,62.396666,43.578480
103.800003,62.649011,72.433264
103.866669,62.708582,72.477120
103.933334,62.642688,47.427960
104.000000,62.703482,73.989776
104.066666,61.956429,73.416544
104.133331,62.080666,46.877160
104.199997,61.492128,74.499776
104.266670,61.257734,75.212760
104.333336,61.258342,49.943280
104.400002,61.539046,75.012840
104.466667,61.631258,74.185616
104.533333,61.445005,50.251320
104.599998,61.860550,76.250096
104.666664,62.051494,75.508560
104.733330,61.984378,51.489600
104.800003,62.007430,78.047344
104.866669,61.625952,78.002464
104.933334,61.734074,53.877420
105.000000,61.449696,81.646920
105.066666,60.829331,82.297680
105.133331,60.503136,57.678960
105.199997,60.689997,85.499456
105.266670,61.002938,86.319536
105.333336,60.978253,59.881140
105.400002,61.258342,87.998464
105.466667,61.176333,88.093320
105.533333,61.093107,60.777720
105.599998,61.369933,88.155536
105.666664,61.785478,87.831184
105.733330,61.296698,58.979460
105.800003,62.023142,85.557600
105.866669,62.420736,86.181840
105.933334,62.393197,58.825440
106.000000,62.760192,87.192656
106.066666,62.782630,87.454800
106.133331,62.522534,58.982520
106.199997,62.087808,89.564160
106.266670,61.809146,90.119040
106.333336,61.899923,62.045580
106.400002,61.510899,92.164144
106.466667,61.436435,93.420784
106.533333,61.828320,65.341200
106.599998,62.167162,95.299616
106.666664,62.125344,96.496080
106.733330,62.456640,69.027480
106.800003,62.701645,100.290480
106.866669,63.027226,105.500640
106.933334,63.388717,72.256800
107.000000,63.993779,106.319696
107.066666,65.140870,105.280320
107.133331,66.032147,73.911240
107.199997,66.717178,107.398864
107.266670,66.536230,109.763216
107.333336,66.956678,74.521200
107.400002,65.603955,108.958440
107.466667,65.526227,108.865616
107.533333,65.714726,74.860864
107.599998,65.477062,110.972944
107.666664,65.221043,111.746096
107.733330,65.211866,76.786624
107.800003,64.967270,111.269760
107.866669,64.853235,112.793640
107.933334,64.818758,76.654016
108.000000,64.129850,112.126560
108.066666,63.348531,111.693056
108.133331,63.096998,75.398400
108.199997,62.014163,109.317480
108.266670,61.061894,109.033920
108.333336,60.946426,71.017504
108.400002,60.252826,105.566944
108.466667,58.960896,105.964736
108.533333,58.726298,70.120920
108.599998,57.514330,105.231360
108.666664,56.671200,103.994096
108.733330,56.478624,69.224336
108.800003,55.806035,104.385776
108.866669,55.475149,102.133616
108.933334,55.280941,66.081720
109.000000,54.902317,100.432256
109.066666,54.024506,99.464280
109.133331,54.274810,63.544980
109.199997,54.841114,98.083200
109.266670,55.165478,97.222320
109.333336,54.859475,62.504580
109.400002,54.520838,96.750064
109.466667,54.347232,95.672944
109.533333,54.173830,60.917460
109.599998,53.640371,95.087456
109.666664,52.482467,92.793480
109.733330,52.197072,60.032100
109.800003,51.353533,93.306544
109.866669,50.797837,92.491560
109.933334,50.715216,55.925580
110.000000,50.842717,86.469480
110.066666,51.250512,85.187344
110.133331,51.337619,52.353540
110.199997,51.359245,84.799744
110.266670,51.063648,84.729360
110.333336,51.391885,53.117520
110.400002,51.407184,86.901960
110.466667,51.569978,88.789984
110.533333,51.793357,53.873340
110.599998,52.339462,88.991936
110.666664,52.608742,87.583320
110.733330,51.748883,53.811120
110.800003,52.022653,84.145920
110.866669,52.528979,83.688960
110.933334,52.574064,50.012640
111.000000,52.322531,85.768736
111.066666,52.496954,83.507400
111.133331,52.332934,51.381480
111.199997,52.229507,83.657344
111.266670,52.320899,85.647360
111.333336,52.427389,51.214200
111.400002,52.093645,83.438040
111.466667,51.860269,82.688336
111.533333,51.921469,50.291100
111.599998,52.414128,81.264416
111.666664,52.285200,81.100200
111.733330,52.395565,49.242540
111.800003,52.783981,81.004320
111.866669,53.254202,80.433120
111.933334,53.755021,50.858220
112.000000,54.351110,79.796640
112.066666,55.027776,80.534096
112.133331,55.325005,49.034460
112.199997,55.830515,79.540624
112.266670,56.462509,81.102240
112.333336,56.734848,50.730720
112.400002,55.990451,78.888840
112.466667,57.017798,77.308864
112.533333,57.477613,48.608100
112.599998,58.445184,78.850080
112.666664,58.644902,80.691184
112.733330,58.987418,47.219880
112.800003,59.519450,79.919040
112.866669,60.838310,81.591840
112.933334,61.270790,51.324360
113.000000,61.966221,84.575344
113.066666,62.595155,83.395200
113.133331,63.094752,51.731340
113.199997,63.569664,81.393960
113.266670,63.959098,77.208896
113.333336,63.893619,48.650940
113.400002,63.946656,77.016120
113.466667,64.078438,76.454096
113.533333,63.763258,47.576880
113.599998,64.383014,74.547720
113.666664,64.663514,74.223360
113.733330,64.520506,45.755160
113.800003,64.730426,73.432864
113.866669,64.909741,73.433880
113.933334,64.925651,45.224760
114.000000,64.346906,71.438760
114.066666,62.382586,70.710480
114.133331,62.032730,41.219220
114.199997,61.529254,71.270464
114.266670,61.635949,70.788000
114.333336,61.546598,44.764740
114.400002,61.191430,71.682544
114.466667,60.813421,71.819216
114.533333,60.634918,43.948740
114.599998,60.209581,72.712736
114.666664,59.705702,74.799664
114.733330,59.695091,43.601940
114.800003,59.555149,73.698064
114.866669,59.424998,71.919184
114.933334,59.191821,40.066620
115.000000,59.090029,66.434640
115.066666,58.661222,66.210240
115.133331,58.383168,35.461320
115.199997,58.116339,66.129660
115.266670,58.374394,63.354240
115.333336,58.555750,35.243040
115.400002,57.524122,59.724060
115.466667,55.655078,59.557800
115.533333,55.280941,34.011900
115.599998,53.491654,60.838920
115.666664,52.641382,60.132060
115.733330,50.142790,35.005380
115.800003,49.616474,59.107980
115.866669,48.695005,62.395440
115.933334,48.398387,33.373380
116.000000,48.288227,62.392380
116.066666,47.700096,61.623300
116.133331,47.152765,34.825860
116.199997,46.775162,60.869520
116.266670,46.246595,60.022920
116.333336,45.882864,32.970480
116.400002,45.951203,58.202220
116.466667,45.856957,56.349900
116.533333,45.166416,32.290140
116.599998,45.049117,55.712400
116.666664,44.731693,55.394160
116.733330,44.420592,34.058820
116.800003,44.434259,56.614080
116.866669,44.324304,57.123060
116.933334,44.065427,33.440700
117.000000,43.712710,57.808500
117.066666,43.579296,58.757100
117.133331,43.393453,34.279140
117.199997,43.422829,55.562460
117.266670,43.014829,53.565300
117.333336,42.620701,33.269340
117.400002,42.068064,52.800300
117.466667,41.508698,52.155660
117.533333,41.132112,33.062280
117.599998,40.820605,52.860480
117.666664,40.649245,52.962480
117.733330,40.549693,33.445800
117.800003,41.042963,52.337220
117.866669,41.335296,55.336020
117.933334,41.546029,36.121260
118.000000,41.873446,56.965980
118.066666,42.134976,55.007580
118.133331,42.522170,36.651660
118.199997,43.172928,56.422320
118.266670,43.316544,57.798300
118.333336,43.318586,37.642080
118.400002,44.029318,59.235480
118.466667,43.966285,59.990280
118.533333,43.911203,37.851180
118.599998,43.518912,58.755060
118.666664,43.190470,59.337480
118.733330,43.183536,37.660440
118.800003,42.754525,60.044340
118.866669,42.066022,59.054940
118.933334,41.879162,38.813040
119.000000,41.266547,61.164300
119.066666,41.366509,59.428260
119.133331,41.310000,35.485800
119.199997,41.198003,56.551860
119.266670,40.866912,55.951080
119.333336,40.651078,35.136960
119.400002,40.207379,56.167320
119.466667,39.887507,56.491680
119.533333,39.640259,35.004360
119.599998,38.866080,55.971480
119.666664,37.897283,55.908240
119.733330,37.579654,36.373200
119.800003,36.790176,56.374380
119.866669,36.103715,57.130200
119.933334,36.114323,35.567400
120.000000,35.816483,56.723220
120.066666,35.655936,58.123680
120.133331,35.464992,35.182860
120.199997,35.366051,60.582900
120.266670,35.305466,62.211840
120.333336,35.150426,39.441360
120.400002,34.689997,63.914220
120.466667,34.445402,63.721440
120.533333,34.187136,41.231460
120.599998,33.804227,65.933820
120.666664,33.233437,67.536240
120.733330,32.254848,42.413640
120.800003,32.239549,65.427900
120.866669,31.758109,65.443200
120.933334,31.453126,41.867940
121.000000,30.691392,65.174940
121.066666,29.825616,65.547240
121.133331,29.612029,41.946480
121.199997,28.811123,65.019900
121.266670,27.874765,65.066820
121.333336,27.620378,40.107420
121.400002,27.345997,64.322220
121.466667,27.364154,66.634560
121.533333,27.629149,43.095000
121.599998,27.668317,68.926496
121.666664,27.781126,68.769424
121.733330,27.879866,43.974240
121.800003,27.690144,67.808576
121.866669,27.621600,67.731056
121.933334,27.748285,42.448320
122.000000,27.631802,68.090096
122.066666,27.635472,67.030320
122.133331,27.469824,43.506060
122.199997,27.601606,70.443240
122.266670,27.389040,70.059720
122.333336,27.355174,43.147020
122.400002,27.156480,68.363456
122.466667,26.704621,67.834080
122.533333,26.512451,42.055620
122.599998,26.253984,68.521560
122.666664,26.198496,65.235120
122.733330,26.060184,41.080500
122.800003,25.773155,64.540500
122.866669,24.924312,65.210640
122.933334,24.657683,39.639240
123.000000,24.142992,65.036220
123.066666,23.532419,61.586580
123.133331,23.452861,39.555600
123.199997,22.641960,60.206520
123.266670,21.899603,56.670180
123.333336,21.688056,35.242020
123.400002,21.425712,53.670360
123.466667,20.990376,51.189720
123.533333,20.913469,34.772820
123.599998,20.184371,48.330660
123.666664,19.452624,46.930200
123.733330,19.001376,28.657920
123.800003,18.764125,45.979560
123.866669,18.797171,45.163560
123.933334,18.692928,26.909640
124.000000,18.818387,45.112560
124.066666,18.491987,44.845320
124.133331,18.704557,26.747460
